order_number,toothbrush_type,order_date,customer_age,order_quantity,delivery_postcode,billing_postcode,is_first,dispatch_status,dispatch_date,delivery_status,delivery_date
BRU00006113,Toothbrush 4000,2021-08-15 03:02:35.341798000,26,9,CH474AX,DN91RH,True,Dispatched,2021-08-15 10:53:49.503506800,Delivered,2021-08-16 11:33:58.871356000
BRU00006143,Toothbrush 2000,2021-10-29 06:35:24.204751200,70,4,CM210LY,CV62LB,True,Dispatched,2021-10-29 14:33:55.190787600,Delivered,2021-10-30 19:50:16.969708800
BRU00006396,Toothbrush 2000,2022-12-13 01:45:38.780656800,72,7,GU307GX,IG26NW,True,Dispatched,2022-12-13 08:58:21.502864800,Delivered,2022-12-14 08:31:22.329234000
BRU00004440,Toothbrush 4000,2021-02-04 13:31:45.252859600,17,8,CB17UU,DL158LT,True,Dispatched,2021-02-04 20:42:46.010971600,Delivered,2021-02-06 01:08:50.012237200
BRU00006910,Toothbrush 4000,2021-04-17 23:46:11.183646400,41,4,DN162SB,CB102DH,True,Dispatched,2021-04-18 06:44:33.090349600,Delivered,2021-04-19 13:04:50.223184000
BRU00007742,Toothbrush 4000,2021-05-13 19:21:13.226690800,29,4,BA10SX,CF632AF,True,Dispatched,2021-05-14 01:53:30.636782800,Delivered,2021-05-15 02:12:16.248102400
BRU00001266,Toothbrush 4000,2022-06-16 16:36:17.553099200,7,7,BS251UA,BH149JW,True,Dispatched,2022-06-16 23:47:55.743564800,Delivered,2022-06-18 03:13:31.658526800
BRU00007530,Toothbrush 2000,2022-11-02 14:06:02.127751600,76,8,BN71XU,EH39DF,True,Dispatched,2022-11-02 20:52:35.492768800,Delivered,2022-11-04 09:44:43.486220800
BRU00008093,Toothbrush 4000,2022-04-14 19:29:11.096209600,34,6,IP295SB,IP110XD,True,Dispatched,2022-04-15 02:44:26.680912000,Delivered,2022-04-16 08:09:11.298818800
BRU00006175,Toothbrush 2000,2022-02-03 03:08:28.242631200,59,3,CB101PX,DA139QA,True,Dispatched,2022-02-03 10:13:21.656606400,Delivered,2022-02-04 07:38:26.607234000
BRU00007522,Toothbrush 4000,2022-11-04 10:03:53.399060400,35,3,BH177AX,HX38TN,True,Dispatched,2022-11-04 17:51:21.369266400,Delivered,2022-11-05 20:23:19.086634800
BRU00003530,Toothbrush 2000,2021-05-20 06:05:38.224090400,71,8,GU321AE,CA73PX,True,Dispatched,2021-05-20 13:28:14.891348000,Delivered,2021-05-21 15:12:44.560840400
BRU00006352,Toothbrush 4000,2022-12-13 02:35:48.878652800,25,4,EH125TU,GL88QS,True,Dispatched,2022-12-13 08:48:36.659217200,Delivered,2022-12-14 11:29:09.183692000
BRU00000063,Toothbrush 2000,2021-12-06 19:07:08.613936400,73,7,FY39NA,GL193QX,True,Dispatched,2021-12-07 02:59:20.147232400,Delivered,2021-12-08 08:36:56.599998400
BRU00008156,Toothbrush 2000,2022-04-10 21:04:27.700933200,44,2,BR69WA,IG74FF,True,Dispatched,2022-04-11 05:33:58.772190000,Delivered,2022-04-12 09:41:42.068231999
BRU00006212,Toothbrush 2000,2021-11-11 09:06:18.098661200,95,8,BR31UA,BR19SY,True,Dispatched,2021-11-11 16:00:26.295522800,Delivered,2021-11-12 22:58:42.780456800
BRU00008037,Toothbrush 4000,2021-06-16 17:38:20.983734400,9,2,AB421PS,BH149EN,True,Dispatched,2021-06-17 01:08:28.813939600,Delivered,2021-06-17 22:52:24.656521600
BRU00006667,Toothbrush 4000,2022-04-19 16:31:35.947978800,16,9,CH477AT,DN58NH,True,Dispatched,2022-04-19 23:21:09.855865200,Delivered,2022-04-21 01:04:49.298096400
BRU00002438,Toothbrush 4000,2021-09-01 06:05:14.839388799,23,1,DL30TS,DL42HG,True,Dispatched,2021-09-01 12:26:21.710251599,Delivered,2021-09-02 13:41:51.478223199
BRU00008345,Toothbrush 2000,2022-07-07 22:41:14.932184400,54,2,DY69QN,GL206DP,True,Dispatched,2022-07-08 06:06:35.425300800,Delivered,2022-07-09 10:14:07.162221600
BRU00008052,Toothbrush 2000,2022-11-26 13:17:12.491085200,71,6,IM15BH,BL65LU,True,Dispatched,2022-11-26 21:05:52.458249200,Delivered,2022-11-28 03:39:19.639476800
BRU00004040,Toothbrush 2000,2022-05-12 03:15:23.849182000,85,7,BD129DP,EX29AX,True,Dispatched,2022-05-12 10:59:49.887289600,Delivered,2022-05-13 17:56:06.544157200
BRU00004833,Toothbrush 4000,2022-03-15 14:19:46.741563600,10,5,CT155DB,G849NE,True,Dispatched,2022-03-15 21:20:32.287280400,Delivered,2022-03-17 05:31:44.979932400
BRU00006676,Toothbrush 2000,2021-07-03 04:05:14.776178800,55,5,HD94NE,B322AG,True,Dispatched,2021-07-03 11:22:50.713692399,Delivered,2021-07-04 14:46:56.724720399
BRU00002479,Toothbrush 4000,2022-12-02 20:01:24.655049600,16,6,IP113UU,EX313LR,True,Dispatched,2022-12-03 02:38:11.050258400,Delivered,2022-12-04 00:24:30.244815200
BRU00005446,Toothbrush 2000,2022-03-16 04:04:07.919684800,67,9,HD75TZ,BA46NA,True,Dispatched,2022-03-16 11:31:05.173820800,Delivered,2022-03-17 11:19:55.275157600
BRU00003281,Toothbrush 4000,2021-07-21 19:08:22.723158400,28,7,EX227QL,B772TY,True,Dispatched,2021-07-22 03:38:42.951558400,Delivered,2021-07-23 11:52:34.898540800
BRU00006466,Toothbrush 4000,2021-04-29 12:12:32.271938400,25,3,HA12PR,EN59RW,True,Dispatched,2021-04-29 19:39:09.260839200,Delivered,2021-04-30 14:22:24.967514400
BRU00003981,Toothbrush 4000,2021-03-09 12:40:36.767355200,9,8,CO153HH,GL60JD,True,Dispatched,2021-03-09 20:30:24.301382000,Delivered,2021-03-11 06:40:35.711774000
BRU00005577,Toothbrush 2000,2022-05-30 20:42:06.498458000,70,5,GL514XB,B755EG,True,Dispatched,2022-05-31 03:29:48.803014400,Delivered,2022-06-01 10:36:55.818965600
BRU00002653,Toothbrush 4000,2021-08-02 05:50:45.591072400,33,2,HR13EP,CV357LS,True,Dispatched,2021-08-02 12:58:08.901887200,Delivered,2021-08-03 21:30:52.924262800
BRU00001631,Toothbrush 4000,2022-11-27 21:29:08.566788800,13,3,DG97JE,GU228UJ,True,Dispatched,2022-11-28 04:35:37.205084000,Delivered,2022-11-29 08:27:28.662807200
BRU00003265,Toothbrush 2000,2022-04-27 17:09:38.182983200,63,6,B757EW,IP171QY,True,Dispatched,2022-04-28 01:02:26.187418400,Delivered,2022-04-29 01:58:23.922250400
BRU00006587,Toothbrush 2000,2021-01-19 08:12:30.978301600,95,1,EN36JH,B235LQ,True,Dispatched,2021-01-19 15:10:22.474786000,Delivered,2021-01-20 17:11:58.813046800
BRU00006284,Toothbrush 2000,2021-07-26 17:33:24.298360000,68,1,DY116NU,HR12TW,True,Dispatched,2021-07-27 00:56:55.429322800,Delivered,2021-07-27 17:45:15.695159200
BRU00006496,Toothbrush 4000,2022-11-23 00:18:18.858366000,27,3,CT33GW,GU101RF,True,Dispatched,2022-11-23 06:56:56.042667600,Delivered,2022-11-24 10:16:59.097100800
BRU00008216,Toothbrush 4000,2022-05-09 04:45:57.071273600,26,7,DN311UG,DA82PZ,True,Dispatched,2022-05-09 12:21:51.660131600,Delivered,2022-05-10 20:13:18.713465600
BRU00004471,Toothbrush 4000,2022-12-16 17:29:17.150988800,14,1,HR40BH,HA59AY,True,Dispatched,2022-12-17 00:14:19.287768800,In Transit,2022-12-17 01:06:23.559105200
BRU00004982,Toothbrush 2000,2021-02-08 15:40:24.819782400,66,1,G415LS,CB62PP,True,Dispatched,2021-02-08 23:19:28.737360000,Delivered,2021-02-10 05:49:31.695991200
BRU00001823,Toothbrush 4000,2021-07-31 18:32:13.803671600,16,6,CF481HH,EX327NP,True,Dispatched,2021-08-01 01:28:33.121112000,Delivered,2021-08-02 09:11:30.807130400
BRU00005518,Toothbrush 4000,2021-12-05 11:00:06.731298000,30,5,GU345DR,B928AH,True,Dispatched,2021-12-05 17:49:33.035430000,Delivered,2021-12-06 21:56:24.694814400
BRU00003661,Toothbrush 2000,2021-11-15 23:55:44.838782800,79,1,DT96LU,CF119AP,True,Dispatched,2021-11-16 07:49:27.093842800,Delivered,2021-11-17 15:56:22.540787200
BRU00000236,Toothbrush 4000,2021-07-15 08:45:51.105044400,21,8,EC1A9LR,G605DD,True,Dispatched,2021-07-15 16:07:53.344692000,Delivered,2021-07-16 16:10:08.724456000
BRU00001486,Toothbrush 4000,2021-01-26 10:50:26.918689200,25,3,CF625BB,CM201QR,True,Dispatched,2021-01-26 17:43:46.873239600,Delivered,2021-01-27 13:41:22.282720800
BRU00005007,Toothbrush 4000,2021-12-20 19:46:45.988336800,52,3,HU139TA,BB24TJ,True,Dispatched,2021-12-21 03:27:37.481722800,Delivered,2021-12-22 03:59:07.645080000
BRU00001795,Toothbrush 4000,2021-12-14 14:04:23.691984000,23,2,CH35UZ,BS140BW,True,Dispatched,2021-12-14 21:29:36.634741200,Delivered,2021-12-16 00:27:27.156190800
BRU00005396,Toothbrush 4000,2021-03-02 16:53:22.622602400,29,1,G331RH,GL528RW,True,Dispatched,2021-03-03 00:11:38.180567600,Delivered,2021-03-03 21:01:42.107388800
BRU00005625,Toothbrush 4000,2021-04-18 11:17:32.426122400,18,6,DH63PU,BR31AN,True,Dispatched,2021-04-18 18:57:32.020173200,Delivered,2021-04-19 15:34:20.923001600
BRU00002856,Toothbrush 4000,2022-08-27 22:24:42.774999600,24,2,IM43BN,B388BN,True,Dispatched,2022-08-28 05:07:39.239923200,Delivered,2022-08-29 06:05:26.220078000
BRU00000581,Toothbrush 4000,2022-04-05 19:07:28.222835200,16,6,G132RA,HP112TT,True,Dispatched,2022-04-06 02:18:29.831540800,Delivered,2022-04-07 09:15:43.687048000
BRU00000013,Toothbrush 2000,2022-12-15 23:43:54.109636400,92,2,CF243LH,DL159PQ,True,Dispatched,2022-12-16 07:12:23.522588000,Delivered,2022-12-17 14:44:26.324902400
BRU00001840,Toothbrush 4000,2021-10-05 01:22:18.352860000,27,6,CT161NJ,BS394HR,True,Dispatched,2021-10-05 08:01:02.147740800,Delivered,2021-10-06 10:27:25.466984400
BRU00003611,Toothbrush 2000,2021-08-31 08:46:47.537377600,63,4,CR02FS,E162DE,True,Dispatched,2021-08-31 15:33:11.225623600,Delivered,2021-09-01 22:18:52.690805200
BRU00002859,Toothbrush 2000,2021-07-29 22:58:10.055343999,66,5,DG87AB,CO168UB,True,Dispatched,2021-07-30 06:13:34.760531199,Delivered,2021-07-31 02:07:33.414044799
BRU00003319,Toothbrush 4000,2022-07-21 14:25:56.737842400,16,1,DE65AG,EH89TN,True,Dispatched,2022-07-21 20:56:28.642939600,Delivered,2022-07-23 03:57:42.703792000
BRU00004069,Toothbrush 4000,2022-04-07 01:28:07.242808000,40,9,IG119QU,BB15HL,True,Dispatched,2022-04-07 08:25:36.230742400,Delivered,2022-04-08 10:26:13.280200000
BRU00001907,Toothbrush 4000,2022-05-19 18:13:36.601581600,21,7,BN131LA,G511QQ,True,Dispatched,2022-05-20 01:00:28.139769600,Delivered,2022-05-20 22:07:01.423969200
BRU00006162,Toothbrush 2000,2022-10-04 17:21:14.483522400,67,9,G413AH,DE561SH,True,Dispatched,2022-10-05 00:20:48.896079600,Delivered,2022-10-06 06:50:32.402528400
BRU00007652,Toothbrush 4000,2022-10-30 07:53:40.127672800,28,8,HP199AA,CH87TN,True,Dispatched,2022-10-30 16:24:20.547504399,Delivered,2022-10-31 13:35:14.139665199
BRU00001313,Toothbrush 4000,2022-12-10 06:24:09.033643600,33,9,GL55DD,GL46GE,True,Dispatched,2022-12-10 13:32:48.584837200,Delivered,2022-12-11 15:21:16.610326000
BRU00003368,Toothbrush 2000,2021-04-25 17:31:24.665222400,67,2,CR06BR,DE13HD,True,Dispatched,2021-04-26 00:13:00.581989200,Delivered,2021-04-27 00:07:33.344761200
BRU00006003,Toothbrush 4000,2021-12-10 06:03:46.503114800,22,2,EN53JY,GU154HF,True,Dispatched,2021-12-10 12:29:23.725578800,Delivered,2021-12-11 18:59:41.473672400
BRU00000574,Toothbrush 4000,2022-04-01 04:29:23.634516000,22,3,CT201LH,CF146QJ,True,Dispatched,2022-04-01 11:19:18.865432800,Delivered,2022-04-02 11:12:21.096286800
BRU00001830,Toothbrush 2000,2021-02-08 04:22:53.971887600,74,5,DG14RE,GU179HY,True,Dispatched,2021-02-08 11:30:21.105981600,Delivered,2021-02-09 23:03:30.933103199
BRU00006412,Toothbrush 2000,2021-02-01 06:37:16.352323200,73,1,GU266EA,CH65EP,True,Dispatched,2021-02-01 14:12:36.716535600,Delivered,2021-02-02 13:58:25.951136400
BRU00007896,Toothbrush 2000,2022-10-25 18:18:07.889600800,47,1,BS167ES,DN46QP,True,Dispatched,2022-10-26 01:20:44.264428000,Delivered,2022-10-27 09:12:37.553186800
BRU00001126,Toothbrush 4000,2022-12-02 23:21:07.497808000,32,4,E174LJ,HU80AU,True,Dispatched,2022-12-03 06:22:24.879613600,Delivered,2022-12-04 04:08:24.324952000
BRU00000576,Toothbrush 2000,2021-07-18 10:39:11.099327200,75,9,B721UL,HG12BH,True,Dispatched,2021-07-18 17:42:01.262496400,Delivered,2021-07-19 22:02:08.937594400
BRU00002090,Toothbrush 4000,2021-02-23 05:57:38.182711200,21,2,CH410DA,G816BF,True,Dispatched,2021-02-23 13:18:35.655720000,Delivered,2021-02-24 19:19:39.338956800
BRU00002660,Toothbrush 2000,2022-01-09 20:59:33.265409999,59,1,FK101LT,AB510NS,True,Dispatched,2022-01-10 04:01:07.978598399,Delivered,2022-01-11 13:25:48.144341999
BRU00007636,Toothbrush 4000,2021-07-01 18:13:55.727291200,33,5,EH193JJ,BS20RN,True,Dispatched,2021-07-02 01:23:46.820309200,Delivered,2021-07-03 07:59:08.827928800
BRU00001809,Toothbrush 4000,2022-01-22 02:53:09.491498800,33,6,BS227SU,CB89YG,True,Dispatched,2022-01-22 10:46:14.046577600,Delivered,2022-01-23 12:58:24.069391600
BRU00007704,Toothbrush 4000,2021-01-10 16:08:35.808917200,28,8,BS91RH,DN229JR,True,Dispatched,2021-01-10 23:44:56.766396399,Delivered,2021-01-12 02:28:31.659350799
BRU00000257,Toothbrush 4000,2021-11-19 02:50:11.074043600,25,8,GY24FG,GL205AT,True,Dispatched,2021-11-19 11:00:23.591655200,Delivered,2021-11-20 13:44:58.389747200
BRU00004598,Toothbrush 4000,2021-04-27 11:02:02.005178799,32,4,DH50NY,HP25LX,True,Dispatched,2021-04-27 17:31:02.093532399,Delivered,2021-04-28 18:45:08.773381599
BRU00005863,Toothbrush 4000,2022-03-03 05:08:19.878775200,19,6,EH193ES,EH225AW,True,Dispatched,2022-03-03 12:27:40.738537200,Delivered,2022-03-04 19:15:36.568725600
BRU00008409,Toothbrush 4000,2021-01-13 08:20:18.695424800,15,5,CT216LQ,CM63DX,True,Dispatched,2021-01-13 16:17:20.464846400,Delivered,2021-01-15 01:46:26.894178800
BRU00005354,Toothbrush 2000,2022-05-30 14:12:16.009108000,69,3,GL208FG,AB101QN,True,Dispatched,2022-05-30 22:09:16.792766800,Delivered,2022-06-01 05:43:25.249427200
BRU00006248,Toothbrush 4000,2022-04-02 10:57:25.541175600,21,8,E175FL,BS495HN,True,Dispatched,2022-04-02 18:27:29.817565200,Delivered,2022-04-04 01:20:23.888029200
BRU00000527,Toothbrush 4000,2022-01-30 04:29:59.060891600,24,6,CT126DF,CO112TP,True,Dispatched,2022-01-30 11:23:01.849432400,Delivered,2022-01-31 18:25:03.803558000
BRU00007250,Toothbrush 4000,2021-05-25 05:56:14.856756800,20,8,G641PR,HA90GW,True,Dispatched,2021-05-25 12:40:43.311663200,Delivered,2021-05-26 10:39:58.623142400
BRU00004903,Toothbrush 4000,2021-04-12 01:27:41.325137200,14,9,EH546QQ,BN115EG,True,Dispatched,2021-04-12 08:28:07.728811600,Delivered,2021-04-13 13:57:23.271223600
BRU00006404,Toothbrush 4000,2021-04-06 15:11:20.823680000,28,9,CH88DJ,EX313AN,True,Dispatched,2021-04-06 22:26:05.546763200,Delivered,2021-04-08 02:00:47.231009600
BRU00003418,Toothbrush 2000,2022-02-10 23:21:35.969404400,88,6,E111BB,HA02QP,True,Dispatched,2022-02-11 06:41:17.059611200,Delivered,2022-02-12 05:11:41.135417599
BRU00006701,Toothbrush 4000,2022-07-26 12:58:49.122338000,9,2,DG20JS,IP122GD,True,Dispatched,2022-07-26 19:47:41.896098800,Delivered,2022-07-27 23:04:44.939040799
BRU00004384,Toothbrush 4000,2022-10-13 04:42:34.446256400,9,4,GU359JQ,BL26BX,True,Dispatched,2022-10-13 12:07:46.746770000,Delivered,2022-10-14 21:32:25.118759600
BRU00006075,Toothbrush 2000,2021-04-25 16:09:00.295027999,74,5,CH24LU,DL94JL,True,Dispatched,2021-04-25 22:47:05.228275999,Delivered,2021-04-27 05:32:35.882459599
BRU00004691,Toothbrush 4000,2021-03-04 18:30:34.050461600,24,7,G811BB,BD38SA,True,Dispatched,2021-03-05 02:10:15.647878400,Delivered,2021-03-06 08:23:54.997186400
BRU00007111,Toothbrush 2000,2022-07-23 12:13:40.699489600,67,9,CO30RL,IP209HL,True,Dispatched,2022-07-23 20:18:34.755604000,Delivered,2022-07-24 15:01:04.382351200
BRU00004325,Toothbrush 4000,2022-02-10 18:01:16.742266400,33,5,DA146GU,BN424EP,True,Dispatched,2022-02-11 00:56:16.329264800,Delivered,2022-02-12 02:28:05.033219600
BRU00008158,Toothbrush 2000,2022-07-24 20:35:54.666663200,74,4,DD81TP,BB97NT,True,Dispatched,2022-07-25 03:51:42.601181600,Delivered,2022-07-26 02:46:47.316030800
BRU00000844,Toothbrush 2000,2022-09-05 23:35:17.344514000,68,4,HX39ST,G131SY,True,Dispatched,2022-09-06 06:13:03.748101200,Delivered,2022-09-07 03:41:47.338994000
BRU00000095,Toothbrush 2000,2022-02-23 08:14:57.378284000,81,2,BN159QR,EX152AP,True,Dispatched,2022-02-23 14:57:03.997935200,Delivered,2022-02-24 20:33:31.352258000
BRU00003097,Toothbrush 4000,2021-10-30 01:26:16.996824000,15,8,GL569DP,HA38QN,True,Dispatched,2021-10-30 08:58:03.434445600,Delivered,2021-10-31 13:34:09.581049599
BRU00005896,Toothbrush 4000,2022-06-02 17:34:17.794343600,16,5,IP164EE,CA27JR,True,Dispatched,2022-06-03 00:41:34.722441200,Delivered,2022-06-04 01:26:03.256342400
BRU00005297,Toothbrush 4000,2021-03-16 06:15:22.958225600,46,1,CA144TG,HU13DT,True,Dispatched,2021-03-16 12:48:18.823532000,Delivered,2021-03-17 11:51:51.100534400
BRU00007192,Toothbrush 2000,2021-04-07 02:02:16.653962800,60,9,EH221JP,DE216NZ,True,Dispatched,2021-04-07 09:52:30.701662000,Delivered,2021-04-08 20:42:08.859283600
BRU00001620,Toothbrush 4000,2022-05-13 10:56:13.737239200,37,9,EH91HG,CF147TS,True,Dispatched,2022-05-13 18:09:39.335936800,Delivered,2022-05-14 18:51:21.791894800
BRU00008308,Toothbrush 2000,2021-08-13 09:27:07.469875600,63,4,HU179LD,EX42JU,True,Dispatched,2021-08-13 16:06:24.286508800,Delivered,2021-08-14 15:19:29.452034800
BRU00000797,Toothbrush 4000,2021-03-20 10:59:44.009362800,26,5,G523HB,DG29UW,True,Dispatched,2021-03-20 18:17:25.805199600,Delivered,2021-03-21 16:43:57.574816800
BRU00006150,Toothbrush 4000,2021-10-11 13:26:16.452534000,27,9,HU143QU,DA117RZ,True,Dispatched,2021-10-11 21:12:57.786914400,Delivered,2021-10-13 02:40:09.309567600
BRU00007676,Toothbrush 2000,2021-08-31 19:43:58.126008400,62,3,BN112JB,BN189DF,True,Dispatched,2021-09-01 02:40:37.677821200,Delivered,2021-09-01 23:12:11.845282000
BRU00002785,Toothbrush 4000,2022-10-30 01:19:42.245557200,25,8,CV56HH,CH662UY,True,Dispatched,2022-10-30 09:07:17.266024800,Delivered,2022-10-31 14:10:22.960663200
BRU00002368,Toothbrush 2000,2021-04-24 18:10:06.844615200,64,5,HP227EA,CH48EZ,True,Dispatched,2021-04-25 01:02:47.003937600,Delivered,2021-04-26 07:42:39.462086400
BRU00006548,Toothbrush 4000,2022-07-10 03:41:28.637674000,28,6,DL39LB,DY75NP,True,Dispatched,2022-07-10 10:11:28.085020000,Delivered,2022-07-11 08:31:36.994993600
BRU00007417,Toothbrush 2000,2022-03-05 08:50:46.423906800,77,1,BD129HL,EX57ET,True,Dispatched,2022-03-05 16:10:29.465612400,Delivered,2022-03-06 18:29:53.449227600
BRU00007473,Toothbrush 2000,2022-11-27 01:32:22.835321599,81,3,EC1P1LQ,BB87LB,True,Dispatched,2022-11-27 09:46:38.081356399,Delivered,2022-11-28 10:53:53.474615599
BRU00003291,Toothbrush 2000,2022-02-18 15:48:33.412777600,79,4,DE117PD,HP52TN,True,Dispatched,2022-02-18 23:06:25.449617200,Delivered,2022-02-20 06:39:00.523922800
BRU00000354,Toothbrush 2000,2021-04-05 03:01:37.966468800,76,2,IP288JE,CB74HT,True,Dispatched,2021-04-05 09:55:47.676324000,Delivered,2021-04-06 16:20:03.832778400
BRU00003795,Toothbrush 4000,2021-01-05 02:59:56.956387600,3,7,DD48XG,AB420NQ,True,Dispatched,2021-01-05 10:16:23.360052400,Delivered,2021-01-06 10:40:14.172672400
BRU00000922,Toothbrush 4000,2022-02-05 07:40:34.575226800,20,4,HU46BA,GU280PP,True,Dispatched,2022-02-05 14:27:59.912598000,Delivered,2022-02-06 15:34:15.041871600
BRU00004071,Toothbrush 2000,2021-01-10 17:38:02.052996800,89,4,DH62YH,AB252WE,True,Dispatched,2021-01-11 00:55:44.733656000,Delivered,2021-01-12 06:12:47.172964399
BRU00006395,Toothbrush 4000,2022-09-19 21:00:02.008039200,24,5,E146BX,BN412LQ,True,Dispatched,2022-09-20 04:30:22.425921600,Delivered,2022-09-20 22:16:40.998513600
BRU00008193,Toothbrush 2000,2021-10-27 18:08:06.257969600,75,2,BH192PD,G524XB,True,Dispatched,2021-10-28 00:33:50.756811200,Delivered,2021-10-29 04:06:33.371334800
BRU00002452,Toothbrush 2000,2022-09-25 08:21:22.768350400,83,9,BN265LH,CM150QY,True,Dispatched,2022-09-25 15:04:08.272534000,Delivered,2022-09-26 12:54:13.815449200
BRU00008190,Toothbrush 4000,2021-05-04 17:56:49.215122400,23,2,DN157SE,B807RR,True,Dispatched,2021-05-05 00:26:38.235147600,Delivered,2021-05-06 12:04:36.384436800
BRU00007589,Toothbrush 2000,2021-05-23 11:51:32.833190800,72,4,BA53ET,GL34UP,True,Dispatched,2021-05-23 18:17:58.701490000,Delivered,2021-05-24 22:30:15.638035600
BRU00008112,Toothbrush 2000,2021-04-11 19:28:06.422761199,69,4,BD133TB,BL89FB,True,Dispatched,2021-04-12 02:47:53.800213199,Delivered,2021-04-13 05:36:16.440839999
BRU00002956,Toothbrush 2000,2021-01-24 14:39:38.168243200,52,3,IG61AF,B645BJ,True,Dispatched,2021-01-24 21:44:08.692122400,Delivered,2021-01-25 22:45:10.120387600
BRU00003458,Toothbrush 4000,2022-02-10 08:11:24.805506800,29,7,GU126QP,G149EB,True,Dispatched,2022-02-10 14:43:44.166852800,Delivered,2022-02-11 22:30:41.027622800
BRU00002128,Toothbrush 2000,2022-01-06 05:53:41.489458800,64,2,DA15WW,GU102PH,True,Dispatched,2022-01-06 13:10:35.659862400,Delivered,2022-01-07 12:23:08.599012800
BRU00002544,Toothbrush 4000,2021-04-18 04:11:44.089748000,7,6,CV36PP,CB58BN,True,Dispatched,2021-04-18 12:22:31.723991600,Delivered,2021-04-19 22:51:57.504908000
BRU00002228,Toothbrush 2000,2021-12-19 12:08:20.368698000,60,3,E151HL,BS353LY,True,Dispatched,2021-12-19 19:34:26.321134800,Delivered,2021-12-20 19:45:26.198344800
BRU00001306,Toothbrush 2000,2021-06-26 04:27:41.127978800,67,2,HX15ET,GL528TE,True,Dispatched,2021-06-26 11:00:16.601279599,Delivered,2021-06-27 11:24:07.407322399
BRU00002746,Toothbrush 2000,2021-11-22 01:35:37.143402000,82,9,BS233WP,BB15HS,True,Dispatched,2021-11-22 08:50:15.056692800,Delivered,2021-11-23 12:40:14.655842400
BRU00003300,Toothbrush 2000,2022-11-14 07:39:40.149427200,45,6,BB186PD,CV114TG,True,Dispatched,2022-11-14 14:44:14.629166400,Delivered,2022-11-15 17:20:41.894540400
BRU00004536,Toothbrush 4000,2022-03-01 19:47:13.507068000,29,9,DN213DY,BD205LB,True,Dispatched,2022-03-02 01:09:18.096403200,Delivered,2022-03-03 00:58:24.967774800
BRU00007839,Toothbrush 2000,2022-01-30 00:27:37.489691600,91,7,B330LL,HU93RZ,True,Dispatched,2022-01-30 07:09:19.965111200,Delivered,2022-01-31 11:14:36.985517600
BRU00006369,Toothbrush 4000,2021-06-14 02:03:34.726532800,31,3,G459HA,DL14FF,True,Dispatched,2021-06-14 10:07:21.413798800,Delivered,2021-06-15 13:29:34.479038800
BRU00007757,Toothbrush 2000,2022-01-25 20:17:42.726216800,86,3,EH88BJ,G514NW,True,Dispatched,2022-01-26 02:38:34.322261600,Delivered,2022-01-27 06:42:29.389503200
BRU00005497,Toothbrush 4000,2022-07-21 10:31:58.476824800,27,6,DD13AR,CV115XH,True,Dispatched,2022-07-21 18:12:15.125638000,Delivered,2022-07-22 20:22:39.683971600
BRU00007503,Toothbrush 2000,2022-06-26 22:57:25.054844400,70,5,DE150AB,FK147AA,True,Dispatched,2022-06-27 06:14:14.894268000,Delivered,2022-06-28 08:33:38.396318400
